DexNum,Name,Form,Type1,Type2,TotalStat,HP,Attack,Defense,SpAtk,SpDef,Speed,Generation,Legendary,LevelingRate,FemaleRatio,CatchRate,Friendship,Smogon,Height,Weight,EggCycles,EggGroup1,EggGroup2
564,Tirtouga,,Water,Rock,355,54,78,103,53,45,22,5,No,Medium Fast,12.5,45,70,LC,0.7,16.5,30,,
565,Carracosta,,Water,Rock,495,74,108,133,83,65,32,5,No,Medium Fast,12.5,45,70,PU,1.2,81,30,,
566,Archen,,Rock,Flying,401,55,112,45,74,45,70,5,No,Medium Fast,12.5,45,70,LC,0.6,9.5,30,,
567,Archeops,,Rock,Flying,567,75,140,65,112,65,110,5,No,Medium Fast,12.5,45,70,PUBL,1.4,32,30,,
571,Zoroark,,Dark,,510,60,105,60,120,60,105,5,No,Medium Slow,12.5,45,70,RUBL,1.6,81.1,20,,
581,Swanna,,Water,Flying,473,75,87,63,87,63,98,5,No,Medium Fast,50,45,70,PU,1.3,24.2,20,,
584,Vanilluxe,,Ice,,535,71,95,85,110,95,79,5,No,Slow,50,45,70,NU,1.3,57.5,20,,
609,Chandelure,,Ghost,Fire,520,60,55,90,145,90,80,5,No,Medium Slow,50,45,70,UU,1,34.3,20,,
612,Haxorus,,Dragon,,540,76,147,90,60,70,97,5,No,Slow,50,45,35,UU,1.8,105.5,40,,
620,Mienshao,,Fighting,,510,65,125,60,95,60,105,5,No,Medium Slow,50,45,70,RUBL,1.4,35.5,25,,
621,Druddigon,,Dragon,,485,77,120,90,60,90,48,5,No,Medium Fast,50,45,70,NU,1.6,139,30,,
625,Bisharp,,Dark,Steel,490,65,125,100,60,70,70,5,No,Medium Fast,50,45,35,UU,1.6,70,20,,
626,Bouffalant,,Normal,,490,95,110,95,40,95,55,5,No,Medium Fast,50,45,70,UNTIERED,1.6,94.5,20,,
633,Deino,,Dark,Dragon,300,52,65,50,45,50,38,5,No,Slow,50,45,35,LC,0.8,17.3,40,,
634,Zweilous,,Dark,Dragon,420,72,85,70,65,70,58,5,No,Slow,50,45,35,PU,1.4,50,40,,
635,Hydreigon,,Dark,Dragon,600,92,105,90,125,90,98,5,Pseudo,Slow,50,45,35,UU,1.8,160,40,,
636,Larvesta,,Bug,Fire,360,55,85,55,50,55,60,5,No,Slow,50,45,70,LC,1.1,28.8,40,,
650,Chespin,,Grass,,313,56,61,65,48,45,38,6,No,Medium Slow,12.5,45,70,LC,0.4,9,20,,
651,Quilladin,,Grass,,405,61,78,95,56,58,57,6,No,Medium Slow,12.5,45,70,PU,0.7,29,20,,
652,Chesnaught,,Grass,Fighting,530,88,107,122,74,75,64,6,No,Medium Slow,12.5,45,70,UU,1.6,90,20,,
653,Fennekin,,Fire,,307,40,45,40,62,60,60,6,No,Medium Slow,12.5,45,70,LC,0.4,9.4,20,,
654,Braixen,,Fire,,409,59,59,58,90,70,73,6,No,Medium Slow,12.5,45,70,PU,1,14.5,20,,
655,Delphox,,Fire,Psychic,534,75,69,72,114,100,104,6,No,Medium Slow,12.5,45,70,NU,1.5,39,20,,
656,Froakie,,Water,,314,41,56,40,62,44,71,6,No,Medium Slow,12.5,45,70,LC,0.3,7,20,,
657,Frogadier,,Water,,405,54,63,52,83,56,97,6,No,Medium Slow,12.5,45,70,PU,0.6,10.9,20,,
658,Greninja,Ash,Water,Dark,640,72,145,67,153,71,132,6,No,Medium Slow,0,45,70,OU,1.5,40,20,,
658,Greninja,,Water,Dark,530,72,95,67,103,71,122,6,No,Medium Slow,0,45,70,OU,1.5,40,15,,
663,Talonflame,,Fire,Flying,499,78,81,71,74,69,126,6,No,Medium Slow,50,45,70,RUBL,1.2,24.5,15,,
666,Vivillon,,Bug,Flying,411,80,52,50,90,50,89,6,No,Medium Fast,50,45,70,NU,1.2,17,20,,
671,Florges,,Fairy,,552,78,65,68,112,154,75,6,No,Medium Fast,100,45,70,RU,1.1,10,20,,
673,Gogoat,,Grass,,531,123,100,62,97,81,68,6,No,Medium Fast,50,45,70,UNTIERED,1.7,91,20,,
681,Aegislash,Blade,Steel,Ghost,520,60,150,50,150,50,60,6,No,Medium Fast,50,45,70,UBER,1.7,53,20,,
681,Aegislash,Shield,Steel,Ghost,520,60,50,150,50,150,60,6,No,Medium Fast,50,45,70,UBER,1.7,53,20,,
689,Barbaracle,,Rock,Water,500,72,105,115,54,86,68,6,No,Medium Fast,50,45,70,NUBL,1.3,96,20,,
696,Tyrunt,,Rock,Dragon,362,58,89,77,45,45,48,6,No,Medium Fast,12.5,45,70,LC,0.8,26,30,,
697,Tyrantrum,,Rock,Dragon,521,82,121,119,69,59,71,6,No,Medium Fast,12.5,45,70,RU,2.5,270,30,,
698,Amaura,,Rock,Ice,362,77,59,50,67,63,46,6,No,Medium Fast,12.5,45,70,LC,1.3,25.2,30,,
699,Aurorus,,Rock,Ice,521,123,77,72,99,92,58,6,No,Medium Fast,12.5,45,70,PU,2.7,225,30,,
700,Sylveon,,Fairy,,525,95,65,65,110,130,60,6,No,Medium Fast,12.5,45,70,UU,1,23.5,35,,
704,Goomy,,Dragon,,300,45,50,35,55,75,40,6,No,Slow,50,45,35,LC,0.3,2.8,40,,
705,Sliggoo,,Dragon,,452,68,75,53,83,113,60,6,No,Slow,50,45,35,PU,0.8,17.5,40,,
706,Goodra,,Dragon,,600,90,100,70,110,150,80,6,Pseudo,Slow,50,45,35,RU,2,150.5,40,,
715,Noivern,,Flying,Dragon,535,85,70,80,97,80,123,6,No,Medium Fast,50,45,70,RU,1.5,85,20,,
716,Xerneas,,Fairy,,680,126,131,95,131,98,99,6,Legendary,Slow,NA,45,0,UBER,3,215,120,,
717,Yveltal,,Dark,Flying,680,126,131,95,131,98,99,6,Legendary,Slow,NA,45,0,UBER,5.8,203,120,,
722,Rowlet,,Grass,Flying,320,68,55,55,50,50,42,7,No,Medium Slow,12.5,45,70,LC,0.3,1.5,15,,
723,Dartrix,,Grass,Flying,420,78,75,75,70,70,52,7,No,Medium Slow,12.5,45,70,PU,0.7,16,15,,
724,Decidueye,,Grass,Ghost,530,78,107,75,100,100,70,7,No,Medium Slow,12.5,45,70,NU,1.6,36.6,15,,
725,Litten,,Fire,,320,45,65,40,60,40,70,7,No,Medium Slow,12.5,45,70,LC,0.4,4.3,15,,
726,Torracat,,Fire,,420,65,85,50,80,50,90,7,No,Medium Slow,12.5,45,70,PU,0.7,25,15,,
727,Incineroar,,Fire,Dark,530,95,115,90,80,90,60,7,No,Medium Slow,12.5,45,70,NU,1.8,83,15,,
728,Popplio,,Water,,320,50,54,54,66,56,40,7,No,Medium Slow,12.5,45,70,LC,0.4,7.5,15,,
729,Brionne,,Water,,420,60,69,69,91,81,50,7,No,Medium Slow,12.5,45,70,PU,0.6,17.5,15,,
730,Primarina,,Water,Fairy,530,80,74,74,126,116,60,7,No,Medium Slow,12.5,45,70,UU,1.8,44,15,,
733,Toucannon,,Normal,Flying,485,80,120,75,75,75,60,7,No,Medium Fast,50,45,70,PU,1.1,26,15,,
738,Vikavolt,,Bug,Electric,500,77,70,90,145,75,43,7,No,Medium Fast,50,45,70,NU,1.5,45,15,,
741,Oricorio,Baile,Fire,Flying,476,75,70,70,98,70,93,7,No,Medium Fast,50,45,70,UNTIERED,0.6,3.4,20,,
741,Oricorio,Pa'u,Psychic,Flying,476,75,70,70,98,70,93,7,No,Medium Fast,50,45,70,UNTIERED,0.6,3.4,20,,
741,Oricorio,Pom-Pom,Electric,Flying,476,75,70,70,98,70,93,7,No,Medium Fast,50,45,70,PU,0.6,3.4,20,,
741,Oricorio,Sensu,Ghost,Flying,476,75,70,70,98,70,93,7,No,Medium Fast,50,45,70,PU,0.6,3.4,20,,
758,Salazzle,,Poison,Fire,480,68,64,60,111,60,117,7,No,Medium Fast,100,45,70,RU,1.2,22.2,20,,
763,Tsareena,,Grass,,510,72,120,98,50,98,72,7,No,Medium Slow,100,45,70,RU,1.2,21.4,20,,
765,Oranguru,,Normal,Psychic,490,90,60,80,90,110,60,7,No,Slow,50,45,70,UNTIERED,1.5,76,20,,
766,Passimian,,Fighting,,490,100,120,90,40,60,80,7,No,Slow,50,45,70,NU,2,82.8,20,,
768,Golisopod,,Bug,Water,530,75,125,140,60,90,40,7,No,Medium Fast,50,45,70,RU,2,108,20,,
775,Komala,,Normal,,480,65,115,65,75,95,65,7,No,Slow,50,45,70,UNTIERED,0.4,19.9,20,,
778,Mimikyu,,Ghost,Fairy,476,55,90,80,50,105,96,7,No,Medium Fast,50,45,70,OU,0.2,0.7,20,,
782,Jangmo-o,,Dragon,,300,45,55,65,45,45,45,7,No,Slow,50,45,70,LC,0.6,29.7,40,,
783,Hakamo-o,,Dragon,Fighting,420,55,75,90,65,70,65,7,No,Slow,50,45,70,PU,1.2,47,40,,
784,Kommo-o,,Dragon,Fighting,590,75,100,125,100,105,85,7,Pseudo,Slow,50,45,70,UU,1.6,78.2,40,,
789,Cosmog,,Psychic,,200,43,29,31,29,31,37,7,Legendary,Slow,NA,45,0,LC,0.2,0.1,120,,
790,Cosmoem,,Psychic,,400,43,29,131,29,131,37,7,Legendary,Slow,NA,45,0,PU,0.1,999.9,120,,
791,Solgaleo,,Psychic,Steel,680,137,137,107,113,89,97,7,Legendary,Slow,NA,45,0,UBER,3.4,230,120,,
792,Lunala,,Psychic,Ghost,680,137,113,89,137,107,97,7,Legendary,Slow,NA,45,0,UBER,4,120,120,,
793,Nihilego,,Rock,Poison,570,109,53,47,127,131,103,7,Ultra Beast,Slow,NA,45,0,UU,1.2,55.5,120,,
794,Buzzwole,,Bug,Fighting,570,107,139,139,53,53,79,7,Ultra Beast,Slow,NA,45,0,UUBL,2.2,333.6,120,,
795,Pheromosa,,Bug,Fighting,570,71,137,37,137,37,151,7,Ultra Beast,Slow,NA,45,0,UBER,1.8,25,120,,
796,Xurkitree,,Electric,,570,83,89,71,173,71,83,7,Ultra Beast,Slow,NA,45,0,UUBL,3.8,100,120,,
797,Celesteela,,Steel,Flying,570,97,101,103,107,101,61,7,Ultra Beast,Slow,NA,45,0,OU,9.2,999.9,120,,
798,Kartana,,Grass,Steel,570,59,181,131,59,31,109,7,Ultra Beast,Slow,NA,45,0,OU,0.3,0.1,120,,
799,Guzzlord,,Dark,Dragon,570,223,101,53,97,53,43,7,Ultra Beast,Slow,NA,45,0,NU,5.5,888,120,,
803,Poipole,,Poison,,420,67,73,67,73,67,73,7,Ultra Beast,Slow,NA,45,0,PU,0.6,1.8,120,,
804,Naganadel,,Poison,Dragon,540,73,73,73,127,73,121,7,Ultra Beast,Slow,NA,45,0,UBER,3.6,150,120,,
40,Wigglytuff,,Normal,Fairy,435,140,70,45,85,50,45,1,No,Fast,50,50,70,UNTIERED,1,12,15,Fairy,
51,Dugtrio,,Ground,,425,35,100,50,50,70,120,1,No,Medium Fast,50,50,70,UNTIERED,0.7,33.3,20,Field,
51,Dugtrio,Alolan,Ground,Steel,425,35,100,60,50,70,110,7,No,Medium Fast,50,50,70,PU,0.7,66.6,20,Field,
65,Alakazam,Mega,Psychic,,600,55,50,65,175,105,150,1,No,Medium Slow,25,50,70,OU,1.2,48,20,Human-Like,
65,Alakazam,,Psychic,,500,55,50,45,135,95,120,1,No,Medium Slow,25,50,70,UUBL,1.5,48,20,Human-Like,
446,Munchlax,,Normal,,390,135,85,40,40,85,5,4,No,Slow,12.5,50,70,LC,0.6,105,40,,
473,Mamoswine,,Ice,Ground,530,110,130,80,70,60,80,4,No,Slow,50,50,70,UU,2.5,291,20,,
576,Gothitelle,,Psychic,,490,70,55,95,95,110,65,5,No,Medium Slow,50,50,70,UNTIERED,1.5,44,20,,
579,Reuniclus,,Psychic,,490,110,65,75,125,85,30,5,No,Medium Slow,50,50,70,RUBL,1,20.1,20,,
691,Dragalge,,Poison,Dragon,494,65,75,90,97,123,44,6,No,Medium Fast,50,55,70,RU,1.8,81.5,20,,
693,Clawitzer,,Water,,500,71,73,88,120,89,59,6,No,Slow,50,55,70,NU,1.3,35.3,15,,
713,Avalugg,,Ice,,514,95,117,184,44,46,28,6,No,Medium Fast,50,55,70,UNTIERED,2,505,20,,
73,Tentacruel,,Water,Poison,515,80,70,65,80,120,100,1,No,Slow,50,60,70,UU,1.6,55,20,Water3,
78,Rapidash,,Fire,,500,65,100,70,80,80,105,1,No,Medium Fast,50,60,70,UNTIERED,1.7,95,20,Field,
82,Magneton,,Electric,Steel,465,50,60,95,120,70,70,1,No,Medium Fast,NA,60,70,UU,1,60,20,Mineral,
91,Cloyster,,Water,Ice,525,50,95,180,85,45,70,1,No,Slow,50,60,70,RUBL,1.5,132.5,20,Water3,
99,Kingler,,Water,,475,55,130,115,50,50,75,1,No,Medium Fast,50,60,70,NU,1.3,60,20,Water3,
101,Electrode,,Electric,,490,60,50,70,80,80,150,1,No,Medium Fast,NA,60,70,UNTIERED,1.2,66.6,20,Mineral,
110,Weezing,,Poison,,490,65,90,120,85,70,60,1,No,Medium Fast,50,60,70,NU,1.2,9.5,20,Amorphous,
112,Rhydon,,Ground,Rock,485,105,130,120,45,45,40,1,No,Slow,50,60,70,NU,1.9,120,20,Monster,Field
119,Seaking,,Water,,450,80,92,65,65,80,68,1,No,Medium Fast,50,60,70,UNTIERED,1.3,39,20,Water2,
121,Starmie,,Water,Psychic,520,60,75,85,100,85,115,1,No,Slow,NA,60,70,UU,1.1,80,20,Water3,
203,Girafarig,,Normal,Psychic,455,70,80,65,90,65,85,2,No,Medium Fast,50,60,70,UNTIERED,1.5,41.5,20,Field,
207,Gligar,,Ground,Flying,430,65,75,105,35,65,85,2,No,Medium Slow,50,60,70,UU,1.1,64.8,20,Bug,
215,Sneasel,,Dark,Ice,430,55,95,55,35,75,115,2,No,Medium Slow,50,60,35,NU,0.9,28,20,Field,
217,Ursaring,,Normal,,500,90,130,75,75,75,55,2,No,Medium Fast,50,60,70,PU,1.8,125.8,20,Field,
222,Corsola,,Water,Rock,410,65,55,95,65,95,35,2,No,Fast,50,60,70,UNTIERED,0.6,5,20,Water1,Water3
232,Donphan,,Ground,,500,90,120,120,60,60,50,2,No,Medium Fast,50,60,70,RU,1.1,120,20,Field,
301,Delcatty,,Normal,,380,70,65,65,55,55,70,3,No,Fast,50,60,70,UNTIERED,1.1,32.6,15,Field,Fairy
319,Sharpedo,Mega,Water,Dark,560,70,140,70,110,65,105,3,No,Slow,50,60,35,UU,2.5,130.3,20,Water2,
319,Sharpedo,,Water,Dark,460,70,120,40,95,40,95,3,No,Slow,50,60,70,RUBL,1.8,88.8,20,Field,Water2
321,Wailord,,Water,,500,170,90,45,90,45,60,3,No,NA,50,60,70,UNTIERED,14.5,398,40,Field,
326,Grumpig,,Psychic,,470,80,45,65,90,110,80,3,No,Fast,50,60,70,UNTIERED,0.9,71.5,20,Field,
332,Cacturne,,Grass,Dark,475,70,115,60,115,60,55,3,No,Medium Slow,50,60,35,PU,1.3,77.4,20,Grass,Human-Like
350,Milotic,,Water,,540,95,60,79,100,125,81,3,No,NA,50,60,70,RU,6.2,162,20,Water2,Dragon
367,Huntail,,Water,,485,55,104,105,94,75,52,3,No,NA,50,60,70,UNTIERED,1.7,27,20,Water1,
368,Gorebyss,,Water,,485,55,84,105,114,75,52,3,No,NA,50,60,70,UNTIERED,1.8,22.6,20,Water1,
426,Drifblim,,Ghost,Flying,498,150,80,44,90,54,80,4,No,NA,50,60,70,PU,1.2,15,30,,
428,Lopunny,Mega,Normal,Fighting,580,65,136,94,54,96,135,4,No,Medium Fast,50,60,140,OU,1.3,28.3,20,,
428,Lopunny,,Normal,,480,65,76,84,54,96,105,4,No,Medium Fast,50,60,140,UNTIERED,1.2,33.3,20,,
435,Skuntank,,Poison,Dark,479,103,93,67,71,61,84,4,No,Medium Fast,50,60,70,PU,1,38,20,,
450,Hippowdon,,Ground,,525,108,112,118,68,72,47,4,No,Slow,50,60,70,UU,2,300,30,,
460,Abomasnow,Mega,Grass,Ice,594,90,132,105,132,105,30,4,No,Slow,50,60,70,NU,2.7,185,20,,
460,Abomasnow,,Grass,Ice,494,90,92,75,92,85,60,4,No,Slow,50,60,70,PU,2.2,135.5,20,,
476,Probopass,,Rock,Steel,525,60,55,145,75,150,40,4,No,Medium Fast,50,60,70,PU,1.4,340,20,,
530,Excadrill,,Ground,Steel,508,110,135,60,50,65,88,5,No,Medium Fast,50,60,70,OU,0.7,40.4,20,,
555,Darmanitan,Zen,Fire,Psychic,540,105,30,105,140,105,55,5,No,Medium Slow,50,60,70,RUBL,1.3,92.9,20,,
555,Darmanitan,Standard,Fire,,480,105,140,55,30,55,95,5,No,Medium Slow,50,60,70,RUBL,1.3,92.9,20,,
569,Garbodor,,Poison,,474,80,95,82,60,82,75,5,No,Medium Fast,50,60,70,NU,1.9,107.3,20,,
573,Cinccino,,Normal,,470,75,95,60,65,60,115,5,No,Fast,50,60,70,NU,0.5,7.5,15,,
593,Jellicent,,Water,Ghost,480,100,60,70,85,105,60,5,No,Medium Fast,50,60,70,PU,2.2,135,20,,
600,Klang,,Steel,,440,60,80,95,70,85,50,5,No,Medium Slow,NA,60,70,PU,0.6,51,20,,
603,Eelektrik,,Electric,,405,65,85,70,75,70,40,5,No,Slow,50,60,70,PU,1.2,22.2,20,,
611,Fraxure,,Dragon,,410,66,117,70,40,50,67,5,No,Slow,50,60,35,PU,1,36,40,,
614,Beartic,,Ice,,485,95,110,80,70,80,50,5,No,Medium Fast,50,60,70,UNTIERED,2.6,260,20,,
628,Braviary,,Normal,Flying,510,100,123,75,57,75,80,5,No,Slow,0,60,70,NU,1.5,41,20,,
630,Mandibuzz,,Dark,Flying,510,110,65,105,55,95,80,5,No,Slow,100,60,35,RU,1.2,39.5,20,,
703,Carbink,,Rock,Fairy,500,50,50,150,50,150,50,6,No,Slow,NA,60,70,PU,0.3,5.7,25,,
709,Trevenant,,Ghost,Grass,474,85,110,76,65,82,56,6,No,Medium Fast,50,60,70,UNTIERED,1.5,71,20,,
711,Gourgeist,Large,Ghost,Grass,494,75,95,122,58,75,69,6,No,Medium Fast,50,60,70,UNTIERED,1.1,14,20,,
711,Gourgeist,Average,Ghost,Grass,494,65,90,122,58,75,84,6,No,Medium Fast,50,60,70,UNTIERED,0.9,12.5,20,,
711,Gourgeist,Small,Ghost,Grass,494,55,85,122,58,75,99,6,No,Medium Fast,50,60,70,UNTIERED,0.7,9.5,20,,
711,Gourgeist,Super,Ghost,Grass,494,85,100,122,58,75,54,6,No,Medium Fast,50,60,70,PU,1.7,39,20,,
740,Crabominable,,Fighting,Ice,478,97,132,77,62,67,43,7,No,Medium Fast,50,60,70,PU,1.7,180,20,,
746,Wishiwashi,School,Water,,620,45,140,130,140,135,30,7,No,Fast,50,60,70,PU,8.2,78.6,15,,
746,Wishiwashi,Solo,Water,,175,45,20,20,25,25,40,7,No,Fast,50,60,70,PU,0.2,0.3,15,,
750,Mudsdale,,Ground,,500,100,125,100,55,85,35,7,No,Medium Fast,50,60,70,PU,2.5,920,20,,
764,Comfey,,Fairy,,485,51,52,90,82,110,100,7,No,Fast,50,60,70,NU,0.1,0.3,20,,
770,Palossand,,Ghost,Ground,480,85,75,110,100,75,35,7,No,Medium Fast,50,60,70,NU,1.3,250,15,,
771,Pyukumuku,,Water,,410,55,60,130,30,130,5,7,No,Fast,50,60,70,PU,0.3,1.2,15,,
185,Sudowoodo,,Rock,,410,70,100,115,30,65,30,2,No,Medium Fast,50,65,70,UNTIERED,1.2,38,20,Mineral,
668,Pyroar,,Fire,Normal,507,86,68,72,109,66,106,6,No,Medium Slow,87.5,65,70,PUBL,1.5,81.5,20,,
675,Pangoro,,Fighting,Dark,495,95,124,78,69,71,58,6,No,Medium Fast,50,65,70,RU,2.1,136,25,,
199,Slowking,,Water,Psychic,490,95,75,80,100,110,30,2,No,Medium Fast,50,70,70,NU,2,79.5,20,Monster,Water1
760,Bewear,,Normal,Fighting,500,120,125,80,55,60,60,7,No,Medium Fast,50,70,70,RU,2.1,135,15,,
776,Turtonator,,Fire,Dragon,485,60,78,135,91,85,36,7,No,Medium Fast,50,70,70,PU,2,212,20,,
780,Drampa,,Normal,Dragon,485,78,60,85,135,91,36,7,No,Medium Fast,50,70,70,PU,3,185,20,,
26,Raichu,,Electric,,485,60,90,55,90,80,110,1,No,Medium Fast,50,75,70,UNTIERED,0.7,21,10,Field,Fairy
26,Raichu,Alolan,Electric,Psychic,485,60,85,50,95,85,110,7,No,Medium Fast,50,75,70,PU,0.8,30,10,Field,
38,Ninetales,Alolan,Ice,Fairy,505,73,67,75,81,100,109,7,No,Medium Fast,50,75,70,UUBL,1.1,19.9,10,Field,
38,Ninetales,,Fire,,505,73,76,75,81,100,100,1,No,Medium Fast,50,75,70,RU,1.1,19.9,10,Field,
47,Parasect,,Bug,Grass,405,60,95,80,60,80,30,1,No,Medium Fast,50,75,70,UNTIERED,1,29.5,20,Bug,Grass
49,Venomoth,,Bug,Poison,450,70,65,60,90,75,90,1,No,Medium Fast,50,75,70,RUBL,1.5,12.5,20,Bug,
55,Golduck,,Water,,500,80,82,78,95,80,85,1,No,Medium Fast,50,75,70,UNTIERED,1.7,76.6,20,Water1,Field
57,Primeape,,Fighting,,455,65,105,60,60,70,95,1,No,Medium Fast,50,75,70,PU,1,32,20,Field,
59,Arcanine,,Fire,,555,90,110,80,100,80,95,1,No,Slow,25,75,70,RU,1.9,155,20,Field,
80,Slowbro,Mega,Water,Psychic,590,95,75,180,130,80,30,1,No,Medium Fast,50,75,70,RUBL,2,120,20,Monster,Water1
80,Slowbro,,Water,Psychic,490,95,75,110,100,80,30,1,No,Medium Fast,50,75,70,NU,1.6,78.5,20,Monster,Water1
87,Dewgong,,Water,Ice,475,90,70,80,70,95,70,1,No,Medium Fast,50,75,70,UNTIERED,1.7,120,20,Water1,Field
89,Muk,,Poison,,500,105,105,75,65,100,50,1,No,Medium Fast,50,75,70,PU,1.2,30,20,Amorphous,
89,Muk Alolan,,Poison,Dark,500,105,105,75,65,100,50,1,No,Medium Fast,50,75,70,UU,1,52,20,Amorphous,
97,Hypno,,Psychic,,483,85,73,70,73,115,67,1,No,Medium Fast,50,75,70,UNTIERED,1.6,75.6,20,Human-Like,
105,Marowak,Alolan,Fire,Ghost,425,60,80,110,50,80,45,7,No,Medium Fast,50,75,70,RU,1,34,20,Monster,
105,Marowak,,Ground,,425,60,80,110,50,80,45,1,No,Medium Fast,50,75,70,UNTIERED,1,45,20,Monster,
117,Seadra,,Water,,440,55,65,95,95,45,85,1,No,Medium Fast,50,75,70,PU,1.2,25,20,Water1,Dragon
171,Lanturn,,Water,Electric,460,125,58,58,76,76,67,2,No,Slow,50,75,70,PU,1.2,22.5,20,Water2,
176,Togetic,,Fairy,Flying,405,55,40,85,80,105,40,2,No,Fast,12.5,75,70,PU,0.6,3.2,10,Flying,Fairy
178,Xatu,,Psychic,Flying,470,65,75,70,95,70,95,2,No,Medium Fast,50,75,70,NU,1.5,15,20,Flying,
184,Azumarill,,Water,Fairy,420,100,50,80,60,80,50,2,No,Fast,50,75,70,UUBL,0.8,28.5,10,Water1,Fairy
193,Yanma,,Bug,Flying,390,65,65,45,75,45,95,2,No,Medium Fast,50,75,70,PU,1.2,38,20,Bug,
205,Forretress,,Bug,Steel,465,75,90,140,60,60,40,2,No,Medium Fast,50,75,70,RU,1.2,125.8,20,Bug,
210,Granbull,,Fairy,,450,90,120,75,60,60,45,2,No,Fast,50,75,70,PU,1.4,48.7,20,Field,Fairy
219,Magcargo,,Fire,Rock,430,60,50,120,90,80,30,2,No,Medium Fast,50,75,70,UNTIERED,0.8,55,20,Amorphous,
221,Piloswine,,Ice,Ground,450,100,100,80,60,60,50,2,No,Slow,50,75,70,NU,1.1,55.8,20,Field,
224,Octillery,,Water,,480,75,105,75,105,75,45,2,No,Medium Fast,50,75,70,UNTIERED,0.9,28.5,20,Water1,Water2
236,Tyrogue,,Fighting,,210,35,35,35,35,35,35,2,No,Medium Fast,0,75,70,LC,0.7,21,25,Undiscovered,
284,Masquerain,,Bug,Flying,414,70,60,62,80,82,60,3,No,Medium Fast,50,75,70,UNTIERED,0.8,3.6,15,Water2,Bug
317,Swalot,,Poison,,467,100,73,83,73,83,55,3,No,Medium Slow,50,75,70,UNTIERED,1.7,80,20,Amorphous,
340,Whiscash,,Water,Ground,468,110,78,73,76,71,60,3,No,Medium Fast,50,75,70,UNTIERED,0.9,23.6,20,Water2,
362,Glalie,,Ice,,480,80,80,80,80,80,80,3,No,Medium Fast,50,75,70,UNTIERED,1.5,256.5,20,Fairy,Mineral
