DexNum,Name,Form,Type1,Type2,TotalStat,HP,Attack,Defense,SpAtk,SpDef,Speed,Generation,Legendary,LevelingRate,FemaleRatio,CatchRate,Friendship,Smogon,Height,Weight,EggCycles,EggGroup1,EggGroup2
407,Roserade,,Grass,Poison,515,60,70,65,125,105,90,4,No,Medium Slow,50,75,70,RU,0.9,14.5,20,,
419,Floatzel,,Water,,495,85,105,55,85,50,115,4,No,Medium Fast,50,75,70,PU,1.1,33.5,20,,
421,Cherrim,,Grass,,450,70,60,70,87,78,85,4,No,Medium Fast,50,75,70,UNTIERED,0.5,9.3,20,,
423,Gastrodon,,Water,Ground,475,111,83,68,92,82,39,4,No,Medium Fast,50,75,70,PU,0.9,29.9,20,,
432,Purugly,,Normal,,452,71,82,64,64,59,112,4,No,Fast,50,75,70,UNTIERED,1,43.8,20,,
447,Riolu,,Fighting,,285,40,70,40,35,40,60,4,No,Medium Slow,12.5,75,70,LC,0.7,20.2,25,,
454,Toxicroak,,Poison,Fighting,490,83,106,65,86,65,85,4,No,Medium Fast,50,75,70,RU,1.3,44.4,20,,
457,Lumineon,,Water,,460,69,69,76,69,86,91,4,No,NA,50,75,70,UNTIERED,1.2,24,20,,
478,Froslass,,Ice,Ghost,480,70,80,70,80,70,110,4,No,Medium Fast,100,75,70,PU,1.3,26.6,20,,
512,Simisage,,Grass,,498,75,98,63,98,63,101,5,No,Medium Fast,12.5,75,70,UNTIERED,1.1,30.5,20,,
514,Simisear,,Fire,,498,75,98,63,98,63,101,5,No,Medium Fast,12.5,75,70,PU,1,28,20,,
516,Simipour,,Water,,498,75,98,63,98,63,101,5,No,Medium Fast,12.5,75,70,UNTIERED,1,29,20,,
518,Musharna,,Psychic,,487,116,55,85,107,95,29,5,No,Fast,50,75,70,PU,1.1,60.5,10,,
523,Zebstrika,,Electric,,497,75,100,63,80,63,116,5,No,Medium Fast,50,75,70,UNTIERED,1.6,79.5,20,,
547,Whimsicott,,Grass,Fairy,480,60,67,85,77,75,116,5,No,Medium Fast,50,75,70,NU,0.7,6.6,20,,
549,Lilligant,,Grass,,480,70,60,75,110,75,90,5,No,Medium Fast,100,75,70,PU,1.1,16.3,20,,
558,Crustle,,Bug,Rock,475,70,95,125,65,75,45,5,No,Medium Fast,50,75,70,UNTIERED,1.4,200,20,,
570,Zorua,,Dark,,330,40,65,40,80,40,65,5,No,Medium Slow,12.5,75,70,LC,0.7,12.5,25,,
586,Sawsbuck,Spring,Normal,Grass,475,80,100,70,60,70,95,5,No,Medium Fast,50,75,70,PU,1.9,92.5,20,,
586,Sawsbuck,Summer,Normal,Grass,475,80,100,70,60,70,95,5,No,Medium Fast,50,75,70,PU,1.9,92.5,20,,
586,Sawsbuck,Autumn,Normal,Grass,475,80,100,70,60,70,95,5,No,Medium Fast,50,75,70,PU,1.9,92.5,20,,
586,Sawsbuck,Winter,Normal,Grass,475,80,100,70,60,70,95,5,No,Medium Fast,50,75,70,PU,1.9,92.5,20,,
589,Escavalier,,Bug,Steel,495,70,135,105,60,105,20,5,No,Medium Fast,50,75,70,RU,1,33,15,,
591,Amoonguss,,Grass,Poison,464,114,85,70,85,80,30,5,No,Medium Fast,50,75,70,UU,0.6,10.5,20,,
594,Alomomola,,Water,,470,165,75,80,40,45,65,5,No,Fast,50,75,70,UU,1.2,31.6,40,,
596,Galvantula,,Bug,Electric,472,70,77,60,97,60,108,5,No,Medium Fast,50,75,70,RU,0.8,14.3,20,,
610,Axew,,Dragon,,320,46,87,60,30,40,57,5,No,Slow,50,75,35,LC,0.6,18,40,,
617,Accelgor,,Bug,,495,80,70,40,100,60,145,5,No,Medium Fast,50,75,70,NU,0.8,25.3,15,,
618,Stunfisk,,Ground,Electric,471,109,66,84,81,99,32,5,No,Medium Fast,50,75,70,PU,0.7,11,20,,
678,Meowstic Female,,Psychic,,466,74,48,76,83,81,104,6,No,Medium Fast,50,75,70,UNTIERED,0.6,8.5,20,,
678,Meowstic Male,,Psychic,,466,74,48,76,83,81,104,6,No,Medium Fast,50,75,70,PU,0.6,8.5,20,,
695,Heliolisk,,Electric,Normal,481,62,55,52,109,94,109,6,No,Medium Fast,50,75,70,NU,1,21,20,,
707,Klefki,,Steel,Fairy,470,57,80,91,80,87,75,6,No,Fast,50,75,70,UU,0.2,3,20,,
743,Ribombee,,Bug,Fairy,464,60,55,60,95,70,124,7,No,Medium Fast,50,75,70,NUBL,0.2,0.5,20,,
748,Toxapex,,Poison,Water,495,50,63,152,53,142,35,7,No,Medium Fast,50,75,70,OU,0.7,14.5,20,,
754,Lurantis,,Grass,,480,70,105,90,80,90,45,7,No,Medium Fast,50,75,70,PU,0.9,18.5,20,,
756,Shiinotic,,Grass,Fairy,405,60,45,80,90,100,30,7,No,Medium Fast,50,75,70,UNTIERED,1,11.5,20,,
687,Malamar,,Dark,Psychic,482,86,92,88,68,75,73,6,No,Medium Fast,50,80,70,NU,1.5,4.7,20,,
779,Bruxish,,Water,Psychic,475,68,105,70,70,70,92,7,No,Medium Fast,50,80,70,NUBL,0.9,19,15,,
22,Fearow,,Normal,Flying,442,65,90,65,61,61,100,1,No,Medium Fast,50,90,70,UNTIERED,1.2,38,15,Undiscovered,
24,Arbok,,Poison,,448,60,95,69,65,79,80,1,No,Medium Fast,50,90,70,UNTIERED,3.5,65,20,Field,Dragon
28,Sandslash,,Ground,,450,75,100,110,45,55,65,1,No,Medium Fast,50,90,70,UNTIERED,1,29.5,20,Field,
28,Sandslash,Alolan,Ice,Steel,450,75,100,120,25,65,65,7,No,Medium Fast,50,90,70,PU,1.2,55,20,Field,
42,Golbat,,Poison,Flying,455,75,80,70,65,75,90,1,No,Medium Fast,50,90,70,NU,1.6,55,20,Flying,
53,Persian,,Normal,,440,65,70,60,65,65,115,1,No,Medium Fast,50,90,70,UNTIERED,1,32,20,Field,
53,Persian,Alolan,Dark,,440,65,60,60,75,65,115,7,No,Medium Fast,50,90,70,PU,1.1,33,20,Field,
67,Machoke,,Fighting,,405,80,100,70,50,60,45,1,No,Medium Slow,25,90,70,PU,1.5,70.5,20,Human-Like,
93,Haunter,,Ghost,Poison,405,45,50,45,115,55,95,1,No,Medium Slow,50,90,70,PU,1.6,0.1,20,Amorphous,
102,Exeggcute,,Grass,Psychic,325,60,40,80,60,45,40,1,No,Slow,50,90,70,LC,0.4,2.5,20,Grass,
162,Furret,,Normal,,415,85,76,64,45,55,90,2,No,Medium Fast,50,90,70,UNTIERED,1.8,32.5,15,Field,
164,Noctowl,,Normal,Flying,452,100,50,50,86,96,70,2,No,Medium Fast,50,90,70,PU,1.6,40.8,15,Flying,
166,Ledian,,Bug,Flying,390,55,35,50,55,110,85,2,No,Fast,50,90,70,UNTIERED,1.4,35.6,15,Bug,
168,Ariados,,Bug,Poison,400,70,90,70,60,70,40,2,No,Fast,50,90,70,UNTIERED,1.1,33.5,15,Bug,
169,Crobat,,Poison,Flying,535,85,90,80,70,80,130,2,No,Medium Fast,50,90,70,UU,1.8,75,15,Flying,
195,Quagsire,,Water,Ground,430,95,85,85,65,65,35,2,No,Medium Fast,50,90,70,PU,1.4,75,20,Water1,Field
264,Linoone,,Normal,,420,78,70,61,50,61,100,3,No,Medium Fast,50,90,70,RU,0.5,32.5,15,Field,
286,Breloom,,Grass,Fighting,460,60,130,80,60,60,70,3,No,NA,50,90,70,UUBL,1.2,39.2,15,Fairy,Grass
305,Lairon,,Steel,Rock,430,60,90,140,50,50,40,3,No,Slow,50,90,35,PU,0.9,120,35,Monster,
308,Medicham,Mega,Fighting,Psychic,510,60,100,85,80,85,100,3,No,Medium Fast,50,90,70,OU,1.3,31.5,20,Human-Like,
308,Medicham,,Fighting,Psychic,410,60,60,75,60,75,80,3,No,Medium Fast,50,90,70,NU,1.3,31.5,20,Human-Like,
324,Torkoal,,Fire,,470,70,85,140,85,70,20,3,No,Medium Fast,50,90,70,UNTIERED,0.5,80.4,20,Field,
335,Zangoose,,Normal,,458,73,115,60,60,60,90,3,No,NA,50,90,70,PU,1.3,40.3,20,Field,
336,Seviper,,Poison,,458,73,100,60,100,60,65,3,No,NA,50,90,70,UNTIERED,2.7,52.5,20,Field,Dragon
344,Claydol,,Ground,Psychic,500,60,70,105,70,120,75,3,No,Medium Fast,NA,90,70,PU,1.5,107.9,20,Mineral,
356,Dusclops,,Ghost,,455,40,70,130,60,130,25,3,No,Fast,50,90,35,PU,1.6,30.6,25,Amorphous,
437,Bronzong,,Steel,Psychic,500,67,89,116,79,116,33,4,No,Medium Fast,NA,90,70,RU,1.3,187,20,,
510,Liepard,,Dark,,446,64,88,50,88,50,106,5,No,Medium Fast,50,90,70,PU,1.1,37.5,20,,
533,Gurdurr,,Fighting,,405,85,105,85,40,50,40,5,No,Medium Slow,25,90,70,PU,1.2,40,20,,
552,Krokorok,,Ground,Dark,351,60,82,45,45,45,74,5,No,Medium Slow,50,90,70,PU,1,33.4,20,,
560,Scrafty,,Dark,Fighting,488,65,90,115,45,115,58,5,No,Medium Fast,50,90,70,NU,1.1,30,15,,
563,Cofagrigus,,Ghost,,483,58,50,145,95,105,30,5,No,Medium Fast,50,90,70,NUBL,1.7,76.5,25,,
598,Ferrothorn,,Grass,Steel,489,74,94,131,54,116,20,5,No,Medium Fast,50,90,70,OU,1,110,20,,
606,Beheeyem,,Psychic,,485,75,75,75,125,95,40,5,No,Medium Fast,50,90,70,PU,1,34.5,20,,
608,Lampent,,Ghost,Fire,370,60,40,60,95,60,55,5,No,Medium Slow,50,90,70,PU,0.5,13,20,,
623,Golurk,,Ground,Ghost,483,89,124,80,55,80,55,5,No,Medium Fast,NA,90,70,PU,2.8,330,25,,
631,Heatmor,,Fire,,484,85,97,66,105,66,65,5,No,Medium Fast,50,90,70,UNTIERED,1.4,58,20,,
632,Durant,,Bug,Steel,484,58,109,112,48,48,109,5,No,Medium Fast,50,90,70,RUBL,0.3,33,20,,
680,Doublade,,Steel,Ghost,448,59,110,150,45,49,35,6,No,Medium Fast,50,90,70,UU,0.8,4.5,20,,
745,Lycanroc,Midnight,Rock,,487,85,115,75,55,75,82,7,No,Medium Fast,50,90,70,UNTIERED,1.1,25,15,,
745,Lycanroc,Dusk,Rock,,487,75,117,65,55,65,110,7,No,Medium Fast,50,90,70,RU,0.8,25,15,,
745,Lycanroc,Midday,Rock,,487,75,115,65,55,65,112,7,No,Medium Fast,50,90,70,PU,0.8,25,15,,
767,Wimpod,,Bug,Water,230,25,35,40,20,30,80,7,No,Medium Fast,50,90,70,LC,0.5,12,20,,
64,Kadabra,,Psychic,,400,40,35,30,120,70,105,1,No,Medium Slow,25,100,70,PU,1.3,56.5,20,Human-Like,
442,Spiritomb,,Ghost,Dark,485,50,92,108,92,108,35,4,No,Medium Fast,50,100,70,PU,1,108,30,,
575,Gothorita,,Psychic,,390,60,45,70,75,85,55,5,No,Medium Slow,50,100,70,PU,0.7,18,20,,
578,Duosion,,Psychic,,370,65,40,50,125,60,30,5,No,Medium Slow,50,100,70,PU,0.6,8,20,,
701,Hawlucha,,Fighting,Flying,500,78,92,75,74,63,118,6,No,Medium Fast,50,100,70,OU,0.8,21.5,20,,
752,Araquanid,,Water,Bug,454,68,70,92,50,132,42,7,No,Medium Fast,50,100,70,RU,1.8,82,15,,
11,Metapod,,Bug,,205,50,20,55,25,25,30,1,No,Medium Fast,50,120,70,PU,0.7,9.9,15,Bug,
14,Kakuna,,Bug,Poison,205,45,25,50,25,25,35,1,No,Medium Fast,50,120,70,PU,0.6,10,15,Bug,
17,Pidgeotto,,Normal,Flying,349,63,60,55,50,50,71,1,No,Medium Slow,50,120,70,PU,1.1,30,15,Flying,
30,Nidorina,,Poison,,365,70,62,67,55,55,56,1,No,Medium Slow,100,120,70,PU,0.8,20,20,Undiscovered,
33,Nidorino,,Poison,,365,61,72,57,55,55,65,1,No,Medium Slow,0,120,70,PU,0.9,19.5,20,Monster,Field
44,Gloom,,Grass,Poison,395,60,65,70,85,75,40,1,No,Medium Slow,50,120,70,PU,0.8,8.6,20,Undiscovered,
61,Poliwhirl,,Water,,385,65,65,65,50,50,90,1,No,Medium Slow,50,120,70,PU,1,20,20,Water1,
70,Weepinbell,,Grass,Poison,390,65,90,50,85,45,55,1,No,Medium Slow,50,120,70,PU,1,6.4,20,Grass,
75,Graveler,,Rock,Ground,390,55,95,115,45,45,35,1,No,Medium Slow,50,120,70,PU,1,105,15,Mineral,
75,Graveler,Alolan,Rock,Electric,390,55,95,115,45,45,35,7,No,Medium Slow,50,120,70,PU,1,110,15,Mineral,
111,Rhyhorn,,Ground,Rock,345,80,85,95,30,30,25,1,No,Slow,50,120,70,LC,1,115,20,Monster,Field
180,Flaaffy,,Electric,,365,70,55,55,80,60,45,2,No,Medium Slow,50,120,70,PU,0.8,13.3,20,Monster,Field
188,Skiploom,,Grass,Flying,340,55,45,50,45,65,80,2,No,Medium Slow,50,120,70,PU,0.6,1,20,Fairy,Grass
192,Sunflora,,Grass,,425,75,75,55,105,85,30,2,No,Medium Slow,50,120,70,UNTIERED,0.8,8.5,20,Grass,
216,Teddiursa,,Normal,,330,60,80,50,50,50,40,2,No,Medium Fast,50,120,70,LC,0.6,8.8,20,Field,
228,Houndour,,Dark,Fire,330,45,60,30,80,50,65,2,No,Slow,50,120,35,LC,0.6,10.8,20,Field,
231,Phanpy,,Ground,,330,90,60,60,40,40,40,2,No,Medium Fast,50,120,70,LC,0.5,33.5,20,Field,
266,Silcoon,,Bug,,205,50,35,55,25,25,15,3,No,Medium Fast,50,120,70,PU,0.6,10,15,Bug,
268,Cascoon,,Bug,,205,50,35,55,25,25,15,3,No,Medium Fast,50,120,70,PU,0.7,11.5,15,Bug,
271,Lombre,,Water,Grass,340,60,50,50,60,70,50,3,No,Medium Slow,50,120,70,PU,1.2,32.5,15,Water1,Grass
274,Nuzleaf,,Grass,Dark,340,70,70,40,60,40,60,3,No,Medium Fast,50,120,70,PU,1,28,15,Field,Grass
281,Kirlia,,Psychic,Fairy,278,38,35,35,65,55,50,3,No,Fast,50,120,35,PU,0.8,20.2,20,Amorphous,
288,Vigoroth,,Normal,,440,80,80,80,55,55,90,3,No,Fast,50,120,70,PU,1.4,46.5,15,Field,
291,Ninjask,,Bug,Flying,456,61,90,45,50,50,160,3,No,NA,50,120,70,UNTIERED,0.8,12,15,Bug,
294,Loudred,,Normal,,360,84,71,43,71,43,48,3,No,Medium Fast,50,120,70,PU,1,40.5,20,Monster,Field
309,Electrike,,Electric,,295,40,45,40,65,40,65,3,No,Fast,50,120,70,LC,0.6,15.2,20,Field,
329,Vibrava,,Ground,Dragon,340,50,70,50,50,50,70,3,No,Medium Slow,50,120,70,PU,1.1,15.3,20,Bug,
364,Sealeo,,Ice,Water,410,90,60,70,75,70,45,3,No,Medium Slow,50,120,70,PU,1.1,87.6,20,Water1,Field
397,Staravia,,Normal,Flying,340,55,75,50,40,40,80,4,No,Medium Slow,50,120,70,PU,0.6,15.5,15,,
404,Luxio,,Electric,,363,60,85,49,60,49,60,4,No,Medium Slow,50,120,100,PU,0.9,30.5,20,,
412,Burmy,Plant,Bug,,224,40,29,45,29,45,36,4,No,Medium Fast,50,120,70,LC,0.2,3.4,15,,
412,Burmy,Trash,Bug,,224,40,29,45,29,45,36,4,No,Medium Fast,50,120,70,LC,0.2,3.4,15,,
412,Burmy,Sandy,Bug,,224,40,29,45,29,45,36,4,No,Medium Fast,50,120,70,LC,0.2,3.4,15,,
415,Combee,,Bug,Flying,244,30,30,42,30,42,70,4,No,Medium Slow,12.5,120,70,LC,0.3,5.5,15,,
433,Chingling,,Psychic,,285,45,30,50,65,50,45,4,No,Fast,50,120,70,LC,0.2,0.6,25,,
451,Skorupi,,Poison,Bug,330,40,50,90,30,55,65,4,No,Slow,50,120,70,LC,0.8,12,20,,
459,Snover,,Grass,Ice,334,60,62,50,62,60,40,4,No,Slow,50,120,70,LC,1,50.5,20,,
507,Herdier,,Normal,,370,65,80,65,35,65,60,5,No,Medium Slow,50,120,70,PU,0.9,14.7,15,,
520,Tranquill,,Normal,Flying,358,62,77,62,50,42,65,5,No,Medium Slow,50,120,70,PU,0.6,15,15,,
525,Boldore,,Rock,,390,70,105,105,50,40,20,5,No,Medium Slow,50,120,70,PU,0.9,102,15,,
529,Drilbur,,Ground,,328,60,85,40,30,45,68,5,No,Medium Fast,50,120,70,LC,0.3,8.5,20,,
536,Palpitoad,,Water,Ground,384,75,65,55,65,55,69,5,No,Medium Slow,50,120,70,PU,0.8,17,20,,
541,Swadloon,,Bug,Grass,380,55,63,90,50,80,42,5,No,Medium Slow,50,120,70,PU,0.5,7.3,15,,
544,Whirlipede,,Bug,Poison,360,40,55,99,40,79,47,5,No,Medium Slow,50,120,70,PU,1.2,58.5,15,,
554,Darumaka,,Fire,,315,70,90,45,15,45,50,5,No,Medium Slow,50,120,70,LC,0.6,37.5,20,,
583,Vanillish,,Ice,,395,51,65,65,80,75,59,5,No,Slow,50,120,70,PU,1.1,41,20,,
613,Cubchoo,,Ice,,305,55,70,40,60,40,40,5,No,Medium Fast,50,120,70,LC,0.5,8.5,20,,
624,Pawniard,,Dark,Steel,340,45,85,70,40,40,60,5,No,Medium Fast,50,120,35,LC,0.5,10.2,20,,
662,Fletchinder,,Fire,Flying,382,62,73,55,56,52,84,6,No,Medium Slow,50,120,70,PU,0.7,16,15,,
665,Spewpa,,Bug,,213,45,22,60,27,30,29,6,No,Medium Fast,50,120,70,PU,0.3,8.4,15,,
670,Floette,,Fairy,,371,54,45,47,75,98,52,6,No,Medium Fast,100,120,70,PU,0.2,0.9,20,,
688,Binacle,,Rock,Water,306,42,52,67,39,56,50,6,No,Medium Fast,50,120,70,LC,0.5,31,20,,
708,Phantump,,Ghost,Grass,309,43,70,48,50,60,38,6,No,Medium Fast,50,120,70,LC,0.4,7,20,,
710,Pumpkaboo,Average,Ghost,Grass,335,49,66,70,44,55,51,6,No,Medium Fast,50,120,70,LC,0.4,5,20,,
710,Pumpkaboo,Large,Ghost,Grass,335,54,66,70,44,55,46,6,No,Medium Fast,50,120,70,LC,0.5,7.5,20,,
710,Pumpkaboo,Small,Ghost,Grass,335,44,66,70,44,55,56,6,No,Medium Fast,50,120,70,LC,0.3,3.5,20,,
710,Pumpkaboo,Super,Ghost,Grass,335,59,66,70,44,55,41,6,No,Medium Fast,50,120,70,LC,0.8,15,20,,
732,Trumbeak,,Normal,Flying,355,55,85,50,40,50,75,7,No,Medium Fast,50,120,70,PU,0.6,14.8,15,,
737,Charjabug,,Bug,Electric,400,57,82,95,55,75,36,7,No,Medium Fast,50,120,70,PU,0.5,10.5,15,,
757,Salandit,,Poison,Fire,320,48,44,40,71,40,77,7,No,Medium Fast,12.5,120,70,LC,0.6,4.8,20,,
762,Steenee,,Grass,,290,52,40,48,40,48,62,7,No,Medium Slow,100,120,70,PU,0.7,8.2,20,,
320,Wailmer,,Water,,400,130,70,35,70,35,60,3,No,NA,50,125,70,LC,2,130,40,Field,Water3
360,Wynaut,,Psychic,,260,95,23,48,23,48,23,3,No,Medium Fast,50,125,70,LC,0.6,14,20,Undiscovered,
425,Drifloon,,Ghost,Flying,348,90,50,34,60,44,70,4,No,NA,50,125,70,PU,0.4,1.2,30,,
20,Raticate,,Normal,,413,55,81,60,50,70,97,1,No,Medium Fast,50,127,70,UNTIERED,0.7,18.5,15,Field,
20,Raticate,Alolan,Dark,Normal,413,75,71,70,40,80,77,7,No,Medium Fast,50,127,70,PU,0.7,25.5,15,Field,
262,Mightyena,,Dark,,420,70,90,70,60,60,70,3,No,Medium Fast,50,127,70,UNTIERED,1,37,15,Field,
400,Bibarel,,Normal,Water,410,79,85,60,55,60,71,4,No,Medium Fast,50,127,70,UNTIERED,1,31.5,15,,
660,Diggersby,,Normal,Ground,423,85,56,77,50,77,78,6,No,Medium Fast,50,127,70,UUBL,1,42.2,15,,
735,Gumshoos,,Normal,,418,88,110,60,55,60,45,7,No,Medium Fast,50,127,70,UNTIERED,0.7,14.2,15,,
440,Happiny,,Normal,,220,100,5,5,15,65,30,4,No,Fast,100,130,140,LC,0.6,24.4,40,,
599,Klink,,Steel,,300,40,55,70,45,60,30,5,No,Medium Slow,NA,130,70,LC,0.3,21,20,,
449,Hippopotas,,Ground,,330,68,72,78,38,42,32,4,No,Slow,50,140,70,LC,0.8,49.5,30,,
453,Croagunk,,Poison,Fighting,300,48,61,40,61,40,50,4,No,Medium Fast,50,140,100,LC,0.7,23,10,,
683,Aromatisse,,Fairy,,462,101,72,72,99,89,29,6,No,Medium Fast,50,140,70,PUBL,0.8,15.5,20,,
685,Slurpuff,,Fairy,,480,82,80,86,85,75,72,6,No,Medium Fast,50,140,70,NUBL,0.8,5,20,,
759,Stufful,,Normal,Fighting,340,70,75,50,45,50,50,7,No,Medium Fast,50,140,70,LC,0.5,6.8,15,,
769,Sandygast,,Ghost,Ground,320,55,55,80,70,45,15,7,No,Medium Fast,50,140,70,LC,0.5,70,15,,
439,Mime Jr.,,Psychic,Fairy,310,20,25,45,70,90,60,4,No,Medium Fast,50,145,70,LC,0.6,13,25,,
35,Clefairy,,Fairy,,323,70,45,48,60,65,35,1,No,Fast,50,150,140,PU,0.6,7.5,10,Fairy,
173,Cleffa,,Fairy,,218,50,25,28,45,55,15,2,No,Fast,50,150,140,LC,0.3,3,10,Undiscovered,
298,Azurill,,Normal,Fairy,190,50,20,40,20,40,20,3,No,Fast,50,150,70,LC,0.1,2,10,Undiscovered,
313,Volbeat,,Bug,,400,65,73,55,47,75,85,3,No,NA,0,150,70,PU,0.7,17.7,15,Bug,Human-Like
314,Illumise,,Bug,,400,65,47,55,73,75,85,3,No,NA,100,150,70,UNTIERED,0.6,17.7,15,Bug,Human-Like
315,Roselia,,Grass,Poison,400,50,60,45,100,80,65,3,No,Medium Slow,50,150,70,PU,0.3,2,20,Fairy,Grass
323,Camerupt,Mega,Fire,Ground,560,70,120,100,145,105,20,3,No,Medium Fast,50,150,70,NUBL,2.5,320.5,20,Field,
323,Camerupt,,Fire,Ground,460,70,100,70,105,75,40,3,No,Medium Fast,50,150,70,UNTIERED,1.9,220,20,Field,
273,Seedot,,Grass,,220,40,40,50,30,30,30,3,No,Medium Fast,50,155,70,LC,0.5,4,15,Field,Grass
342,Crawdaunt,,Water,Dark,468,63,120,85,90,55,55,3,No,NA,50,155,70,UU,1.1,32.8,15,Water2,Water4
676,Furfrou,,Normal,,472,75,80,60,65,90,102,6,No,Medium Fast,50,160,70,UNTIERED,1.2,28,20,,
39,Jigglypuff,,Normal,Fairy,270,115,45,20,45,25,20,1,No,Fast,50,170,70,PU,0.5,5.5,15,Fairy,
174,Igglybuff,,Normal,Fairy,210,90,30,15,40,20,15,2,No,Fast,50,170,70,LC,0.3,1,10,Undiscovered,
66,Machop,,Fighting,,305,70,80,50,35,35,35,1,No,Medium Slow,25,180,70,LC,0.8,19.5,20,Human-Like,
296,Makuhita,,Fighting,,237,72,60,30,20,30,25,3,No,NA,25,180,70,LC,1,86.4,20,Human-Like,
304,Aron,,Steel,Rock,330,50,70,100,40,40,30,3,No,Slow,50,180,35,LC,0.4,60,35,Monster,
307,Meditite,,Fighting,Psychic,280,30,40,55,40,55,60,3,No,Medium Fast,50,180,70,PU,0.6,11.2,20,Human-Like,
532,Timburr,,Fighting,,305,75,80,55,25,35,35,5,No,Medium Slow,25,180,70,LC,0.6,12.5,20,,
551,Sandile,,Ground,Dark,292,50,72,35,35,35,65,5,No,Medium Slow,50,180,70,LC,0.7,15.2,20,,
559,Scraggy,,Dark,Fighting,348,50,75,70,35,70,48,5,No,Medium Fast,50,180,35,LC,0.6,11.8,15,,
619,Mienfoo,,Fighting,,350,45,85,50,55,50,65,5,No,Medium Slow,50,180,70,LC,0.9,20,25,,
679,Honedge,,Steel,Ghost,325,45,80,100,35,37,28,6,No,Medium Fast,50,180,70,LC,0.8,2,20,,
702,Dedenne,,Electric,Fairy,431,67,58,57,81,67,101,6,No,Medium Fast,50,180,70,UNTIERED,0.2,2.2,20,,
777,Togedemaru,,Electric,Steel,435,65,98,63,40,73,96,7,No,Medium Fast,50,180,70,NU,0.3,3.3,10,,
25,Pikachu,,Electric,,320,35,55,40,50,50,90,1,No,Medium Fast,50,190,70,PU,0.4,6,10,Field,Fairy
37,Vulpix,,Fire,,299,38,41,40,50,65,65,1,No,Medium Fast,50,190,70,PU,0.6,9.9,20,Field,
37,Vulpix,Alolan,Ice,,299,38,41,40,50,65,65,7,No,Medium Fast,50,190,70,LC,0.6,9.9,20,Field,
46,Paras,,Bug,Grass,285,35,70,55,45,55,25,1,No,Medium Fast,50,190,70,LC,0.3,5.4,20,Bug,Grass
