DexNum,Name,Form,Type1,Type2,TotalStat,HP,Attack,Defense,SpAtk,SpDef,Speed,Generation,Legendary,LevelingRate,FemaleRatio,CatchRate,Friendship,Smogon,Height,Weight,EggCycles,EggGroup1,EggGroup2
48,Venonat,,Bug,Poison,305,60,55,50,40,55,45,1,No,Medium Fast,50,190,70,LC,1,30,20,Bug,
54,Psyduck,,Water,,320,50,52,48,65,50,55,1,No,Medium Fast,50,190,70,LC,0.8,19.6,20,Water1,Field
56,Mankey,,Fighting,,305,40,80,35,35,45,70,1,No,Medium Fast,50,190,70,LC,0.5,28,20,Field,
58,Growlithe,,Fire,,350,55,70,45,70,50,60,1,No,Slow,25,190,70,LC,0.7,19,20,Field,
72,Tentacool,,Water,Poison,335,40,40,35,50,100,70,1,No,Slow,50,190,70,LC,0.9,45.5,20,Water3,
77,Ponyta,,Fire,,410,50,85,55,65,65,90,1,No,Medium Fast,50,190,70,LC,1,30,20,Field,
79,Slowpoke,,Water,Psychic,315,90,65,65,40,40,15,1,No,Medium Fast,50,190,70,LC,1.2,36,20,Monster,Water1
81,Magnemite,,Electric,Steel,325,25,35,70,95,55,45,1,No,Medium Fast,NA,190,70,LC,0.3,6,20,Mineral,
84,Doduo,,Normal,Flying,310,35,85,45,35,35,75,1,No,Medium Fast,50,190,70,LC,1.4,39.2,20,Flying,
86,Seel,,Water,,325,65,45,55,45,70,45,1,No,Medium Fast,50,190,70,LC,1.1,90,20,Water1,Field
88,Grimer,,Poison,,325,80,80,50,40,50,25,1,No,Medium Fast,50,190,70,LC,0.9,30,20,Amorphous,
88,Grimer Alolan,,Poison,Dark,325,80,80,50,40,50,25,7,No,Medium Fast,50,190,70,LC,0.7,42,20,Amorphous,
90,Shellder,,Water,,305,30,65,100,45,25,40,1,No,Slow,50,190,70,LC,0.3,4,20,Water3,
92,Gastly,,Ghost,Poison,310,30,35,30,100,35,80,1,No,Medium Slow,50,190,70,LC,1.3,0.1,20,Amorphous,
96,Drowzee,,Psychic,,328,60,48,45,43,90,42,1,No,Medium Fast,50,190,70,LC,1,32.4,20,Human-Like,
100,Voltorb,,Electric,,330,40,30,50,55,55,100,1,No,Medium Fast,NA,190,70,LC,0.5,10.4,20,Mineral,
104,Cubone,,Ground,,320,50,50,95,40,50,35,1,No,Medium Fast,50,190,70,LC,0.4,6.5,20,Monster,
109,Koffing,,Poison,,340,40,65,95,60,45,35,1,No,Medium Fast,50,190,70,LC,0.6,1,20,Amorphous,
172,Pichu,,Electric,,205,20,40,15,35,35,60,2,No,Medium Fast,50,190,70,LC,0.3,2,10,Undiscovered,
175,Togepi,,Fairy,,245,35,20,65,40,65,20,2,No,Fast,12.5,190,70,LC,0.3,1.5,10,Undiscovered,
177,Natu,,Psychic,Flying,320,40,50,45,70,45,70,2,No,Medium Fast,50,190,70,LC,0.2,2,20,Flying,
183,Marill,,Water,Fairy,250,70,20,50,20,50,40,2,No,Fast,50,190,70,PU,0.4,8.5,10,Water1,Fairy
204,Pineco,,Bug,,290,50,65,90,35,35,15,2,No,Medium Fast,50,190,70,LC,0.6,7.2,20,Bug,
206,Dunsparce,,Normal,,415,100,70,70,65,65,45,2,No,Medium Fast,50,190,70,UNTIERED,1.5,14,20,Field,
209,Snubbull,,Fairy,,300,60,80,50,40,40,30,2,No,Fast,50,190,70,LC,0.6,7.8,20,Field,Fairy
213,Shuckle,,Bug,Rock,505,20,10,230,10,230,5,2,No,Medium Slow,50,190,70,PU,0.6,20.5,20,Bug,
218,Slugma,,Fire,,250,40,40,40,70,40,20,2,No,Medium Fast,50,190,70,LC,0.7,35,20,Amorphous,
223,Remoraid,,Water,,300,35,65,35,65,35,65,2,No,Medium Fast,50,190,70,LC,0.6,12,20,Water1,Water2
278,Wingull,,Water,Flying,270,40,30,30,55,30,85,3,No,Medium Fast,50,190,70,PU,0.6,9.5,20,Water1,Flying
293,Whismur,,Normal,,240,64,51,23,51,23,28,3,No,Medium Fast,50,190,70,LC,0.6,16.3,20,Monster,Field
331,Cacnea,,Grass,,335,50,85,40,85,40,35,3,No,Medium Slow,50,190,35,LC,0.4,51.3,20,Grass,Human-Like
339,Barboach,,Water,Ground,288,50,48,43,46,41,60,3,No,Medium Fast,50,190,70,LC,0.4,1.9,20,Water2,
355,Duskull,,Ghost,,295,20,40,90,30,90,25,3,No,Fast,50,190,35,LC,0.8,15,25,Amorphous,
361,Snorunt,,Ice,,300,50,50,50,50,50,50,3,No,Medium Fast,50,190,70,LC,0.7,16.8,20,Fairy,Mineral
362,Glalie,Mega,Ice,,580,80,120,80,120,80,100,3,No,Medium Fast,50,190,70,NU,2.1,350.2,20,Fairy,Mineral
418,Buizel,,Water,,330,55,65,35,60,30,85,4,No,Medium Fast,50,190,70,LC,0.7,29.5,20,,
420,Cherubi,,Grass,,275,45,35,45,62,53,35,4,No,Medium Fast,50,190,70,LC,0.4,3.3,20,,
422,Shellos,,Water,,325,76,48,48,57,62,34,4,No,Medium Fast,50,190,70,LC,0.3,6.3,20,,
427,Buneary,,Normal,,350,55,66,44,44,56,85,4,No,Medium Fast,50,190,0,LC,0.4,5.5,20,,
431,Glameow,,Normal,,310,49,55,42,42,37,85,4,No,Fast,50,190,70,LC,0.5,3.9,20,,
456,Finneon,,Water,,330,49,49,56,49,61,66,4,No,NA,50,190,70,LC,0.4,7,20,,
511,Pansage,,Grass,,316,50,53,48,53,48,64,5,No,Medium Fast,12.5,190,70,LC,0.6,10.5,20,,
513,Pansear,,Fire,,316,50,53,48,53,48,64,5,No,Medium Fast,12.5,190,70,LC,0.6,11,20,,
515,Panpour,,Water,,316,50,53,48,53,48,64,5,No,Medium Fast,12.5,190,70,LC,0.6,13.5,20,,
517,Munna,,Psychic,,292,76,25,45,67,55,24,5,No,Fast,50,190,70,LC,0.6,23.3,10,,
522,Blitzle,,Electric,,295,45,60,32,50,32,76,5,No,Medium Fast,50,190,70,LC,0.8,29.8,20,,
527,Woobat,,Psychic,Flying,313,55,45,43,55,43,72,5,No,Medium Fast,50,190,70,LC,0.4,2.1,15,,
546,Cottonee,,Grass,Fairy,280,40,27,60,37,50,66,5,No,Medium Fast,50,190,70,LC,0.3,0.6,20,,
548,Petilil,,Grass,,280,45,35,50,70,50,30,5,No,Medium Fast,100,190,70,LC,0.5,6.6,20,,
557,Dwebble,,Bug,Rock,325,50,65,85,35,35,55,5,No,Medium Fast,50,190,70,LC,0.3,14.5,20,,
562,Yamask,,Ghost,,303,38,30,85,55,65,30,5,No,Medium Fast,50,190,70,LC,0.5,1.5,25,,
568,Trubbish,,Poison,,329,50,50,62,40,62,65,5,No,Medium Fast,50,190,70,LC,0.6,31,20,,
580,Ducklett,,Water,Flying,305,62,44,50,44,50,55,5,No,Medium Fast,50,190,70,LC,0.5,5.5,20,,
585,Deerling,Spring,Normal,Grass,335,60,60,50,40,50,75,5,No,Medium Fast,50,190,70,LC,0.6,19.5,20,,
585,Deerling,Summer,Normal,Grass,335,60,60,50,40,50,75,5,No,Medium Fast,50,190,70,LC,0.6,19.5,20,,
585,Deerling,Autumn,Normal,Grass,335,60,60,50,40,50,75,5,No,Medium Fast,50,190,70,LC,0.6,19.5,20,,
585,Deerling,Winter,Normal,Grass,335,60,60,50,40,50,75,5,No,Medium Fast,50,190,70,LC,0.6,19.5,20,,
590,Foongus,,Grass,Poison,294,69,55,45,55,55,15,5,No,Medium Fast,50,190,70,LC,0.2,1,20,,
592,Frillish,,Water,Ghost,335,55,40,50,65,85,40,5,No,Medium Fast,50,190,70,LC,1.2,33,20,,
595,Joltik,,Bug,Electric,319,50,47,50,57,50,65,5,No,Medium Fast,50,190,70,LC,0.1,0.6,20,,
602,Tynamo,,Electric,,275,35,55,40,45,40,60,5,No,Slow,50,190,70,LC,0.2,0.3,20,,
607,Litwick,,Ghost,Fire,275,50,30,55,65,55,20,5,No,Medium Slow,50,190,70,LC,0.3,3.1,20,,
622,Golett,,Ground,Ghost,303,59,74,50,35,50,35,5,No,Medium Fast,NA,190,70,LC,1,92,25,,
627,Rufflet,,Normal,Flying,350,70,83,50,37,50,60,5,No,Slow,0,190,70,LC,0.5,10.5,20,,
629,Vullaby,,Dark,Flying,370,70,55,75,45,65,60,5,No,Slow,100,190,35,LC,0.5,9,20,,
677,Espurr,,Psychic,,355,62,48,54,63,60,68,6,No,Medium Fast,50,190,70,LC,0.3,3.5,20,,
686,Inkay,,Dark,Psychic,288,53,54,53,37,46,45,6,No,Medium Fast,50,190,70,LC,0.4,3.5,20,,
694,Helioptile,,Electric,Normal,289,44,38,33,61,43,70,6,No,Medium Fast,50,190,70,LC,0.5,6,20,,
712,Bergmite,,Ice,,304,55,69,85,32,35,28,6,No,Medium Fast,50,190,70,LC,1,99.5,20,,
714,Noibat,,Flying,Dragon,245,40,30,35,45,40,55,6,No,Medium Fast,50,190,70,LC,0.5,8,20,,
742,Cutiefly,,Bug,Fairy,304,40,45,40,55,40,84,7,No,Medium Fast,50,190,70,PU,0.1,0.2,20,,
744,Rockruff,,Rock,,280,45,65,40,30,40,60,7,No,Medium Fast,50,190,70,LC,0.5,9.2,15,,
747,Mareanie,,Poison,Water,305,50,53,62,43,52,45,7,No,Medium Fast,50,190,70,LC,0.4,8,20,,
749,Mudbray,,Ground,,385,70,100,70,45,55,45,7,No,Medium Fast,50,190,70,LC,1,110,20,,
753,Fomantis,,Grass,,250,40,55,35,50,35,35,7,No,Medium Fast,50,190,70,LC,0.3,1.5,20,,
755,Morelull,,Grass,Fairy,282,40,35,55,65,75,12,7,No,Medium Fast,50,190,70,LC,0.2,1.5,20,,
63,Abra,,Psychic,,310,25,20,15,105,55,90,1,No,Medium Slow,25,200,70,LC,0.9,19.5,20,Human-Like,
276,Taillow,,Normal,Flying,270,40,55,30,30,30,85,3,No,Medium Fast,50,200,70,LC,0.3,2.3,15,Flying,
283,Surskit,,Bug,Water,269,40,30,32,50,52,65,3,No,Medium Fast,50,200,70,LC,0.5,1.7,15,Water1,Bug
297,Hariyama,,Fighting,,474,144,120,60,40,60,50,3,No,NA,25,200,70,NU,2.3,253.8,20,Human-Like,
311,Plusle,,Electric,,405,60,50,40,85,75,95,3,No,Medium Fast,50,200,70,UNTIERED,0.4,4.2,20,Fairy,
312,Minun,,Electric,,405,60,40,50,75,85,95,3,No,Medium Fast,50,200,70,UNTIERED,0.4,4.2,20,Fairy,
352,Kecleon,,Normal,,440,60,90,70,60,120,40,3,No,Medium Slow,50,200,70,PU,1,22,20,Field,
357,Tropius,,Grass,Flying,460,99,68,83,72,87,51,3,No,Slow,50,200,70,UNTIERED,2,100,25,Monster,Grass
417,Pachirisu,,Electric,,405,60,45,70,45,90,95,4,No,Medium Fast,50,200,100,UNTIERED,0.4,3.9,10,,
455,Carnivine,,Grass,,454,74,100,72,90,72,46,4,No,Slow,50,200,70,UNTIERED,1.4,27,25,,
574,Gothita,,Psychic,,290,45,30,50,55,65,45,5,No,Medium Slow,50,200,70,PU,0.4,5.8,20,,
577,Solosis,,Psychic,,290,45,30,40,105,50,20,5,No,Medium Slow,50,200,70,LC,0.3,1,20,,
587,Emolga,,Electric,Flying,428,55,75,60,75,60,103,5,No,Medium Fast,50,200,70,UNTIERED,0.4,5,20,,
588,Karrablast,,Bug,,315,50,75,45,40,45,60,5,No,Medium Fast,50,200,70,LC,0.5,5.9,15,,
616,Shelmet,,Bug,,305,50,40,85,40,65,25,5,No,Medium Fast,50,200,70,LC,0.4,7.7,15,,
672,Skiddo,,Grass,,350,66,65,48,62,57,52,6,No,Medium Fast,50,200,70,LC,0.9,31,20,,
682,Spritzee,,Fairy,,341,78,52,60,63,65,23,6,No,Medium Fast,50,200,70,LC,0.2,0.5,20,,
684,Swirlix,,Fairy,,341,62,48,66,59,57,49,6,No,Medium Fast,50,200,70,PU,0.4,3.5,20,,
751,Dewpider,,Water,Bug,269,38,40,52,40,72,27,7,No,Medium Fast,50,200,70,LC,0.3,4,15,,
341,Corphish,,Water,,308,43,80,65,50,35,35,3,No,NA,50,205,70,LC,0.6,11.5,15,Water1,Water3
667,Litleo,,Fire,Normal,369,62,50,58,73,54,72,6,No,Medium Slow,87.5,220,70,LC,0.6,13.5,20,,
674,Pancham,,Fighting,,348,67,82,62,46,48,43,6,No,Medium Fast,50,220,70,LC,0.6,8,25,,
21,Spearow,,Normal,Flying,262,40,60,30,31,31,70,1,No,Medium Fast,50,225,70,LC,0.3,2,15,Flying,
98,Krabby,,Water,,325,30,105,90,25,25,50,1,No,Medium Fast,50,225,70,LC,0.4,6.5,20,Water3,
116,Horsea,,Water,,295,30,40,70,70,25,60,1,No,Medium Fast,50,225,70,LC,0.4,8,20,Water1,Dragon
118,Goldeen,,Water,,320,45,67,60,35,50,63,1,No,Medium Fast,50,225,70,LC,0.6,15,20,Water2,
120,Staryu,,Water,,340,30,45,55,70,55,85,1,No,Slow,NA,225,70,LC,0.8,34.5,20,Water3,
201,Unown,,Psychic,,336,48,72,48,72,48,48,2,No,Medium Fast,NA,225,70,UNTIERED,0.5,5,40,Undiscovered,
220,Swinub,,Ice,Ground,250,50,50,40,30,30,50,2,No,Slow,50,225,70,LC,0.4,6.5,20,Field,
316,Gulpin,,Poison,,302,70,43,53,43,53,40,3,No,NA,50,225,70,LC,0.4,10.3,20,Amorphous,
318,Carvanha,,Water,Dark,305,45,90,20,65,20,65,3,No,Slow,50,225,35,LC,0.8,20.8,20,Water2,
353,Shuppet,,Ghost,,295,44,75,35,63,33,45,3,No,Fast,50,225,35,PU,0.6,2.3,25,Amorphous,
370,Luvdisc,,Water,,330,43,30,55,40,65,97,3,No,Fast,50,225,70,UNTIERED,0.6,8.7,20,Water2,
434,Stunky,,Poison,Dark,329,63,63,47,41,41,74,4,No,Medium Fast,50,225,70,LC,0.4,19.2,20,,
669,Flabb,,Fairy,,303,44,38,39,61,79,42,6,No,Medium Fast,100,225,70,LC,0.1,0.1,20,,
690,Skrelp,,Poison,Water,320,50,60,60,60,60,30,6,No,Medium Fast,50,225,70,LC,0.5,7.3,20,,
692,Clauncher,,Water,,330,50,53,62,58,63,44,6,No,Slow,50,225,70,LC,0.5,8.3,15,,
739,Crabrawler,,Fighting,,338,47,82,57,42,47,63,7,No,Medium Fast,50,225,70,LC,0.6,7,20,,
32,Nidoran Male,,Poison,,273,46,57,40,40,40,50,1,No,Medium Slow,0,235,70,LC,0.5,9,20,Monster,Field
179,Mareep,,Electric,,280,55,40,40,65,45,35,2,No,Medium Slow,50,235,70,LC,0.6,7.8,20,Monster,Field
191,Sunkern,,Grass,,180,30,30,30,30,30,30,2,No,Medium Slow,50,235,70,LC,0.3,1.8,20,Grass,
280,Ralts,,Psychic,Fairy,198,28,25,25,45,35,40,3,No,Fast,50,235,35,LC,0.4,6.6,20,Amorphous,
403,Shinx,,Electric,,263,45,65,34,40,34,45,4,No,Medium Slow,50,235,70,LC,0.5,9.5,20,,
761,Bounsweet,,Grass,,210,42,30,38,30,38,32,7,No,Medium Slow,100,235,70,LC,0.3,3.2,20,,
10,Caterpie,,Bug,,195,45,30,35,20,20,45,1,No,Medium Fast,50,255,70,LC,0.3,2.9,15,Bug,
13,Weedle,,Bug,Poison,195,40,35,30,20,20,50,1,No,Medium Fast,50,255,70,LC,0.3,3.2,15,Bug,
16,Pidgey,,Normal,Flying,251,40,45,40,35,35,56,1,No,Medium Slow,50,255,70,LC,0.3,1.8,15,Flying,
19,Rattata,,Normal,,253,30,56,35,25,35,72,1,No,Medium Fast,50,255,70,LC,0.3,3.5,15,Field,
19,Rattata,Alolan,Dark,Normal,253,30,56,35,25,35,72,7,No,Medium Fast,50,255,70,LC,0.3,3.8,15,Field,
23,Ekans,,Poison,,288,35,60,44,40,54,55,1,No,Medium Fast,50,255,70,LC,2,6.9,20,Field,Dragon
27,Sandshrew,,Ground,,300,50,75,85,20,30,40,1,No,Medium Fast,50,255,70,LC,0.6,12,20,Field,
27,Sandshrew,Alolan,Ice,Steel,300,50,75,90,10,35,40,7,No,Medium Fast,50,255,70,LC,0.7,40,20,Field,
29,Nidoran Female,,Poison,,275,55,47,52,40,40,41,1,No,Medium Slow,100,255,70,LC,0.4,7,20,Monster,Field
41,Zubat,,Poison,Flying,245,40,45,35,30,40,55,1,No,Medium Fast,50,255,70,LC,0.8,7.5,20,Flying,
43,Oddish,,Grass,Poison,320,45,50,55,75,65,30,1,No,Medium Slow,50,255,70,LC,0.5,5.4,20,Grass,
50,Diglett,,Ground,,265,10,55,25,35,45,95,1,No,Medium Fast,50,255,70,LC,0.2,0.8,20,Field,
50,Diglett,Alolan,Ground,Steel,265,10,55,30,35,45,90,7,No,Medium Fast,50,255,70,LC,0.2,1,20,Field,
52,Meowth,,Normal,,290,40,45,35,40,40,90,1,No,Medium Fast,50,255,70,LC,0.4,4.2,20,Field,
52,Meowth,Alolan,Dark,,290,40,35,35,50,40,90,7,No,Medium Fast,50,255,70,LC,0.4,4.2,20,Field,
60,Poliwag,,Water,,300,40,50,40,40,40,90,1,No,Medium Slow,50,255,70,LC,0.6,12.4,20,Water1,
69,Bellsprout,,Grass,Poison,300,50,75,35,70,30,40,1,No,Medium Slow,50,255,70,LC,0.7,4,20,Grass,
74,Geodude,,Rock,Ground,300,40,80,100,30,30,20,1,No,Medium Slow,50,255,70,LC,0.4,20,20,Mineral,
74,Geodude,Alolan,Rock,Electric,300,40,80,100,30,30,20,7,No,Medium Slow,50,255,70,LC,0.4,20.3,15,Mineral,
129,Magikarp,,Water,,200,20,10,55,15,20,80,1,No,Slow,50,255,70,LC,0.9,10,5,Water2,Dragon
161,Sentret,,Normal,,215,35,46,34,35,45,20,2,No,Medium Fast,50,255,70,LC,0.8,6,15,Field,
163,Hoothoot,,Normal,Flying,262,60,30,30,36,56,50,2,No,Medium Fast,50,255,70,LC,0.7,21.2,15,Flying,
165,Ledyba,,Bug,Flying,265,40,20,30,40,80,55,2,No,Fast,50,255,70,LC,1,10.8,15,Bug,
167,Spinarak,,Bug,Poison,250,40,60,40,40,40,30,2,No,Fast,50,255,70,LC,0.5,8.5,15,Bug,
187,Hoppip,,Grass,Flying,250,35,35,40,35,55,50,2,No,Medium Slow,50,255,70,LC,0.4,0.5,20,Fairy,Grass
194,Wooper,,Water,Ground,210,55,45,45,25,25,15,2,No,Medium Fast,50,255,70,LC,0.4,8.5,20,Water1,Field
261,Poochyena,,Dark,,220,35,55,35,30,30,35,3,No,Medium Fast,50,255,70,LC,0.5,13.6,15,Field,
263,Zigzagoon,,Normal,,240,38,30,41,30,41,60,3,No,Medium Fast,50,255,70,LC,0.4,17.5,15,Field,
265,Wurmple,,Bug,,195,45,45,35,20,30,20,3,No,Medium Fast,50,255,70,LC,0.3,3.6,15,Bug,
270,Lotad,,Water,Grass,220,40,30,30,40,50,30,3,No,Medium Slow,50,255,70,LC,0.5,2.6,15,Water1,Grass
285,Shroomish,,Grass,,295,60,40,60,40,60,35,3,No,NA,50,255,70,LC,0.4,4.5,15,Fairy,Grass
287,Slakoth,,Normal,,280,60,60,60,35,35,30,3,No,Fast,50,255,70,LC,0.8,24,15,Field,
290,Nincada,,Bug,Ground,266,31,45,90,30,30,40,3,No,NA,50,255,70,LC,0.5,5.5,15,Bug,
299,Nosepass,,Rock,,375,30,45,135,45,90,30,3,No,Medium Fast,50,255,70,LC,1,97,20,Mineral,
300,Skitty,,Normal,,260,50,45,45,35,35,50,3,No,Fast,50,255,70,LC,0.6,11,15,Field,Fairy
322,Numel,,Fire,Ground,305,60,60,40,65,45,35,3,No,Medium Fast,50,255,70,LC,0.7,24,20,Field,
325,Spoink,,Psychic,,330,60,25,35,70,80,60,3,No,Fast,50,255,70,LC,0.7,30.6,20,Field,
327,Spinda,,Normal,,360,60,60,60,60,60,60,3,No,Fast,50,255,70,UNTIERED,1.1,5,15,Field,Human-Like
328,Trapinch,,Ground,,290,45,100,45,45,45,10,3,No,Medium Slow,50,255,70,LC,0.7,15,20,Bug,
333,Swablu,,Normal,Flying,310,45,40,60,40,75,50,3,No,NA,50,255,70,LC,0.4,1.2,20,Flying,Dragon
343,Baltoy,,Ground,Psychic,300,40,40,55,40,70,55,3,No,Medium Fast,NA,255,70,LC,0.5,21.5,20,Mineral,
349,Feebas,,Water,,200,20,15,20,10,55,80,3,No,NA,50,255,70,LC,0.6,7.4,20,Water1,Dragon
363,Spheal,,Ice,Water,290,70,40,50,55,50,25,3,No,Medium Slow,50,255,70,LC,0.8,39.5,20,Water1,Field
366,Clamperl,,Water,,345,35,64,85,74,55,32,3,No,NA,50,255,70,LC,0.4,52.5,20,Water1,
396,Starly,,Normal,Flying,245,40,55,30,30,30,60,4,No,Medium Slow,50,255,70,LC,0.3,2,15,,
399,Bidoof,,Normal,,250,59,45,40,35,40,31,4,No,Medium Fast,50,255,70,LC,0.5,20,15,,
401,Kricketot,,Bug,,194,37,25,41,25,41,25,4,No,Medium Slow,50,255,70,LC,0.3,2.2,15,,
406,Budew,,Grass,Poison,280,40,30,35,50,70,55,4,No,Medium Slow,50,255,70,LC,0.2,1.2,20,,
436,Bronzor,,Steel,Psychic,300,57,24,86,24,86,23,4,No,Medium Fast,NA,255,70,LC,0.5,60.5,20,,
438,Bonsly,,Rock,,290,50,80,95,10,45,10,4,No,Medium Fast,50,255,70,LC,0.5,15,20,,
504,Patrat,,Normal,,255,45,55,39,35,39,42,5,No,Medium Fast,50,255,70,LC,0.5,11.6,15,,
505,Watchog,,Normal,,420,60,85,69,60,69,77,5,No,Medium Fast,50,255,70,UNTIERED,1.1,27,20,,
506,Lillipup,,Normal,,275,45,60,45,25,45,55,5,No,Medium Slow,50,255,70,LC,0.4,4.1,15,,
509,Purrloin,,Dark,,281,41,50,37,50,37,66,5,No,Medium Fast,50,255,70,LC,0.4,10.1,20,,
519,Pidove,,Normal,Flying,264,50,55,50,36,30,43,5,No,Medium Slow,50,255,70,LC,0.3,2.1,15,,
524,Roggenrola,,Rock,,280,55,75,85,25,25,15,5,No,Medium Slow,50,255,70,LC,0.4,18,15,,
531,Audino,Mega,Normal,Fairy,545,103,60,126,80,126,50,5,No,Fast,50,255,70,NU,1.5,32,20,,
531,Audino,,Normal,,445,103,60,86,60,86,50,5,No,Fast,50,255,70,PU,1.1,31,20,,
535,Tympole,,Water,,294,50,50,40,50,40,64,5,No,Medium Slow,50,255,70,LC,0.5,4.5,20,,
540,Sewaddle,,Bug,Grass,310,45,53,70,40,60,42,5,No,Medium Slow,50,255,70,LC,0.3,2.5,15,,
543,Venipede,,Bug,Poison,260,30,45,59,30,39,57,5,No,Medium Slow,50,255,70,LC,0.4,5.3,15,,
556,Maractus,,Grass,,461,75,86,67,106,67,60,5,No,Medium Fast,50,255,70,UNTIERED,1,28,20,,
572,Minccino,,Normal,,300,55,50,40,40,40,75,5,No,Fast,50,255,70,LC,0.4,5.8,15,,
582,Vanillite,,Ice,,305,36,50,50,65,60,44,5,No,Slow,50,255,70,LC,0.4,5.7,20,,
597,Ferroseed,,Grass,Steel,305,44,50,91,24,86,10,5,No,Medium Fast,50,255,70,LC,0.6,18.8,20,,
605,Elgyem,,Psychic,,335,55,55,55,85,55,30,5,No,Medium Fast,50,255,70,LC,0.5,9,20,,
659,Bunnelby,,Normal,,237,38,36,38,32,36,57,6,No,Medium Fast,50,255,70,LC,0.4,5,15,,
661,Fletchling,,Normal,Flying,278,45,50,43,40,38,62,6,No,Medium Slow,50,255,70,LC,0.3,1.7,15,,
664,Scatterbug,,Bug,,200,38,35,40,27,25,35,6,No,Medium Fast,50,255,70,LC,0.3,2.5,15,,
731,Pikipek,,Normal,Flying,265,35,75,30,30,30,65,7,No,Medium Fast,50,255,70,LC,0.3,1.2,15,,
734,Yungoos,,Normal,,253,48,70,30,30,30,45,7,No,Medium Fast,50,255,70,LC,0.4,6,15,,
736,Grubbin,,Bug,,300,47,62,45,55,45,46,7,No,Medium Fast,50,255,70,LC,0.4,4.4,15,,
800,Necrozma,Ultra,Psychic,Dragon,754,97,167,97,167,97,129,7,Legendary,Slow,NA,255,0,UBER,7.5,230,120,,
800,Necrozma,Dawn Wings,Psychic,Ghost,680,97,113,109,157,127,77,7,Legendary,Slow,NA,255,0,UBER,4.2,350,120,,
800,Necrozma,Dusk Mane,Psychic,Steel,680,97,157,127,113,109,77,7,Legendary,Slow,NA,255,0,UBER,3.8,460,120,,
800,Necrozma,,Psychic,,600,97,107,101,127,89,79,7,Legendary,Slow,NA,255,0,RU,2.4,230,120,,
170,Chinchou,,Water,Electric,330,75,38,38,56,56,67,2,No,Slow,50,290,70,LC,0.5,12,20,Water2,
670,Floette,Eternal,Fairy,,551,74,65,67,125,128,92,6,No,Medium Fast,100,NA,70,LIMBO,0.2,0.9,20,,